xflr5 v6.57

Wing (Simple Winglets)
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.221274
Cy    = ,   0.000000
Cd=,   0.044930,ICd=,    0.044930,PCd=,    0.000000
Cl   = ,5.49082e-14
Cm   =,    0.115581
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    1.076989, YCP=,   -0.000000, ZCP=,    0.543992 
XNP=,    0.000000
Bending =, 8396.298635

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
4101,   1.931e+00,   9.628e+00,   8.395e-01,      -0.062,       0.078,      -0.995,   3.095e-03,      0.2384
4102,   1.895e+00,   9.627e+00,   8.411e-01,      -0.041,       0.081,      -0.996,   5.062e-03,      0.2526
4103,   1.844e+00,   9.626e+00,   8.426e-01,      -0.022,       0.084,      -0.996,   6.901e-03,      0.2621
4104,   1.776e+00,   9.626e+00,   8.432e-01,       0.000,       0.087,      -0.996,   8.567e-03,      0.2729
4105,   1.696e+00,   9.627e+00,   8.419e-01,       0.031,       0.091,      -0.995,   1.002e-02,      0.2805
4106,   1.603e+00,   9.629e+00,   8.370e-01,       0.076,       0.096,      -0.993,   1.126e-02,      0.2639
4107,   1.502e+00,   9.632e+00,   8.285e-01,       0.097,       0.097,      -0.991,   1.222e-02,      0.2277
4108,   1.393e+00,   9.637e+00,   8.180e-01,       0.101,       0.098,      -0.990,   1.288e-02,      0.1891
4109,   1.280e+00,   9.641e+00,   8.073e-01,       0.094,       0.097,      -0.991,   1.321e-02,      0.1557
4110,   1.166e+00,   9.645e+00,   7.981e-01,       0.073,       0.096,      -0.993,   1.321e-02,      0.1354
4111,   1.053e+00,   9.647e+00,   7.923e-01,       0.034,       0.095,      -0.995,   1.287e-02,      0.1497
4112,   9.444e-01,   9.648e+00,   7.903e-01,       0.001,       0.095,      -0.996,   1.222e-02,      0.2002
4113,   8.426e-01,   9.648e+00,   7.913e-01,      -0.023,       0.095,      -0.995,   1.128e-02,      0.2701
4114,   7.502e-01,   9.646e+00,   7.943e-01,      -0.047,       0.095,      -0.994,   1.007e-02,      0.3570
4115,   6.694e-01,   9.644e+00,   7.990e-01,      -0.076,       0.095,      -0.993,   8.608e-03,      0.4697
4116,   6.023e-01,   9.642e+00,   8.051e-01,      -0.115,       0.096,      -0.989,   6.944e-03,      0.6194
4117,   5.504e-01,   9.639e+00,   8.126e-01,      -0.191,       0.098,      -0.977,   5.138e-03,      0.8254
4118,   5.151e-01,   9.635e+00,   8.223e-01,      -0.403,       0.102,      -0.910,   3.347e-03,      0.9825
4119,   4.972e-01,   9.629e+00,   8.351e-01,      -0.858,       0.088,      -0.506,   1.970e-03,     -0.2650
4120,   4.972e-01,   9.623e+00,   8.507e-01,      -0.884,       0.004,       0.468,   2.291e-03,     -3.5842
4121,   5.151e-01,   9.615e+00,   8.688e-01,      -0.586,      -0.039,       0.809,   3.841e-03,     -2.9184
4122,   5.504e-01,   9.607e+00,   8.882e-01,      -0.421,      -0.055,       0.905,   5.588e-03,     -2.1163
4123,   6.023e-01,   9.599e+00,   9.081e-01,      -0.323,      -0.062,       0.945,   7.285e-03,     -1.7354
4124,   6.694e-01,   9.591e+00,   9.273e-01,      -0.247,      -0.066,       0.967,   8.820e-03,     -1.5400
4125,   7.502e-01,   9.584e+00,   9.446e-01,      -0.188,      -0.068,       0.980,   1.016e-02,     -1.4244
4126,   8.426e-01,   9.578e+00,   9.590e-01,      -0.131,      -0.069,       0.989,   1.127e-02,     -1.3521
4127,   9.444e-01,   9.573e+00,   9.694e-01,      -0.079,      -0.069,       0.994,   1.214e-02,     -1.3030
4128,   1.053e+00,   9.571e+00,   9.743e-01,      -0.016,      -0.068,       0.998,   1.273e-02,     -1.2434
4129,   1.166e+00,   9.572e+00,   9.724e-01,       0.049,      -0.066,       0.997,   1.308e-02,     -1.1193
4130,   1.280e+00,   9.576e+00,   9.640e-01,       0.100,      -0.063,       0.993,   1.316e-02,     -0.9540
4131,   1.393e+00,   9.581e+00,   9.507e-01,       0.140,      -0.060,       0.988,   1.293e-02,     -0.7836
4132,   1.502e+00,   9.588e+00,   9.339e-01,       0.173,      -0.057,       0.983,   1.238e-02,     -0.6201
4133,   1.603e+00,   9.596e+00,   9.149e-01,       0.203,      -0.054,       0.978,   1.153e-02,     -0.4590
4134,   1.696e+00,   9.605e+00,   8.945e-01,       0.237,      -0.049,       0.970,   1.040e-02,     -0.2705
4135,   1.776e+00,   9.613e+00,   8.749e-01,       0.244,      -0.048,       0.969,   8.917e-03,     -0.0933
4136,   1.844e+00,   9.620e+00,   8.589e-01,       0.228,      -0.051,       0.972,   7.150e-03,      0.0356
4137,   1.895e+00,   9.624e+00,   8.477e-01,       0.199,      -0.056,       0.978,   5.201e-03,      0.1254
4138,   1.931e+00,   9.627e+00,   8.412e-01,       0.161,      -0.062,       0.985,   3.146e-03,      0.1872
4139,   1.949e+00,   9.628e+00,   8.385e-01,       0.128,      -0.067,       0.990,   1.051e-03,      0.2161
Strip 104
4140,   1.932e+00,   9.735e+00,   8.477e-01,      -0.081,       0.075,      -0.994,   8.935e-04,      0.2235
4141,   1.915e+00,   9.735e+00,   8.489e-01,      -0.062,       0.078,      -0.995,   2.652e-03,      0.2301
4142,   1.880e+00,   9.734e+00,   8.505e-01,      -0.041,       0.081,      -0.996,   4.337e-03,      0.2426
4143,   1.829e+00,   9.734e+00,   8.520e-01,      -0.022,       0.084,      -0.996,   5.912e-03,      0.2514
4144,   1.763e+00,   9.733e+00,   8.526e-01,       0.000,       0.087,      -0.996,   7.339e-03,      0.2623
4145,   1.683e+00,   9.734e+00,   8.513e-01,       0.031,       0.091,      -0.995,   8.587e-03,      0.2701
4146,   1.592e+00,   9.736e+00,   8.465e-01,       0.076,       0.096,      -0.993,   9.641e-03,      0.2531
4147,   1.492e+00,   9.739e+00,   8.381e-01,       0.097,       0.097,      -0.991,   1.047e-02,      0.2164
4148,   1.385e+00,   9.744e+00,   8.278e-01,       0.101,       0.098,      -0.990,   1.103e-02,      0.1773
4149,   1.274e+00,   9.748e+00,   8.173e-01,       0.094,       0.097,      -0.991,   1.132e-02,      0.1437
4150,   1.161e+00,   9.752e+00,   8.082e-01,       0.073,       0.096,      -0.993,   1.131e-02,      0.1229
4151,   1.050e+00,   9.755e+00,   8.024e-01,       0.035,       0.095,      -0.995,   1.102e-02,      0.1362
4152,   9.430e-01,   9.756e+00,   8.005e-01,       0.001,       0.095,      -0.996,   1.047e-02,      0.1848
4153,   8.428e-01,   9.755e+00,   8.015e-01,      -0.023,       0.095,      -0.995,   9.666e-03,      0.2519
4154,   7.518e-01,   9.754e+00,   8.045e-01,      -0.047,       0.095,      -0.994,   8.624e-03,      0.3352
4155,   6.722e-01,   9.752e+00,   8.091e-01,      -0.076,       0.095,      -0.993,   7.374e-03,      0.4445
4156,   6.061e-01,   9.749e+00,   8.151e-01,      -0.115,       0.096,      -0.989,   5.949e-03,      0.5918
4157,   5.550e-01,   9.746e+00,   8.224e-01,      -0.191,       0.098,      -0.977,   4.402e-03,      0.7994
4158,   5.202e-01,   9.742e+00,   8.320e-01,      -0.403,       0.102,      -0.910,   2.867e-03,      0.9872
4159,   5.026e-01,   9.737e+00,   8.446e-01,      -0.858,       0.088,      -0.506,   1.687e-03,     -0.1245
4160,   5.026e-01,   9.730e+00,   8.600e-01,      -0.884,       0.004,       0.468,   1.963e-03,     -3.3218
4161,   5.202e-01,   9.722e+00,   8.777e-01,      -0.586,      -0.039,       0.809,   3.291e-03,     -2.7617
4162,   5.550e-01,   9.714e+00,   8.968e-01,      -0.421,      -0.055,       0.906,   4.788e-03,     -2.0240
4163,   6.061e-01,   9.706e+00,   9.164e-01,      -0.322,      -0.062,       0.945,   6.241e-03,     -1.6747
4164,   6.722e-01,   9.698e+00,   9.353e-01,      -0.247,      -0.066,       0.967,   7.556e-03,     -1.5005
4165,   7.518e-01,   9.690e+00,   9.524e-01,      -0.188,      -0.068,       0.980,   8.708e-03,     -1.4024
4166,   8.428e-01,   9.684e+00,   9.665e-01,      -0.131,      -0.069,       0.989,   9.657e-03,     -1.3458
4167,   9.430e-01,   9.680e+00,   9.767e-01,      -0.079,      -0.069,       0.994,   1.040e-02,     -1.3103
4168,   1.050e+00,   9.678e+00,   9.815e-01,      -0.016,      -0.068,       0.998,   1.091e-02,     -1.2617
4169,   1.161e+00,   9.679e+00,   9.796e-01,       0.049,      -0.066,       0.997,   1.121e-02,     -1.1443
4170,   1.274e+00,   9.682e+00,   9.714e-01,       0.100,      -0.063,       0.993,   1.127e-02,     -0.9816
4171,   1.385e+00,   9.688e+00,   9.583e-01,       0.140,      -0.060,       0.988,   1.107e-02,     -0.8102
4172,   1.492e+00,   9.695e+00,   9.418e-01,       0.173,      -0.057,       0.983,   1.061e-02,     -0.6433
4173,   1.592e+00,   9.703e+00,   9.231e-01,       0.203,      -0.054,       0.978,   9.877e-03,     -0.4772
4174,   1.683e+00,   9.712e+00,   9.031e-01,       0.237,      -0.049,       0.970,   8.909e-03,     -0.2817
4175,   1.763e+00,   9.720e+00,   8.838e-01,       0.244,      -0.048,       0.969,   7.641e-03,     -0.0968
4176,   1.829e+00,   9.727e+00,   8.680e-01,       0.228,      -0.051,       0.972,   6.127e-03,      0.0366
4177,   1.880e+00,   9.731e+00,   8.570e-01,       0.199,      -0.056,       0.978,   4.457e-03,      0.1273
4178,   1.915e+00,   9.734e+00,   8.506e-01,       0.161,      -0.062,       0.985,   2.696e-03,      0.1885
4179,   1.932e+00,   9.735e+00,   8.479e-01,       0.128,      -0.067,       0.990,   9.002e-04,      0.2168
Strip 105
4180,   1.918e+00,   9.828e+00,   8.559e-01,      -0.081,       0.075,      -0.994,   7.485e-04,      0.2149
4181,   1.901e+00,   9.827e+00,   8.570e-01,      -0.062,       0.078,      -0.995,   2.221e-03,      0.2203
4182,   1.866e+00,   9.826e+00,   8.586e-01,      -0.041,       0.081,      -0.996,   3.633e-03,      0.2310
4183,   1.816e+00,   9.826e+00,   8.601e-01,      -0.022,       0.084,      -0.996,   4.952e-03,      0.2388
4184,   1.751e+00,   9.825e+00,   8.607e-01,       0.000,       0.087,      -0.996,   6.147e-03,      0.2502
4185,   1.672e+00,   9.826e+00,   8.594e-01,       0.031,       0.091,      -0.995,   7.192e-03,      0.2581
4186,   1.582e+00,   9.828e+00,   8.546e-01,       0.076,       0.096,      -0.993,   8.075e-03,      0.2404
4187,   1.483e+00,   9.832e+00,   8.463e-01,       0.097,       0.097,      -0.991,   8.767e-03,      0.2032
4188,   1.378e+00,   9.836e+00,   8.362e-01,       0.101,       0.098,      -0.990,   9.240e-03,      0.1643
4189,   1.268e+00,   9.841e+00,   8.258e-01,       0.094,       0.097,      -0.991,   9.479e-03,      0.1311
4190,   1.157e+00,   9.845e+00,   8.169e-01,       0.073,       0.096,      -0.993,   9.475e-03,      0.1107
4191,   1.047e+00,   9.847e+00,   8.112e-01,       0.035,       0.095,      -0.995,   9.232e-03,      0.1235
4192,   9.419e-01,   9.848e+00,   8.093e-01,       0.001,       0.095,      -0.996,   8.770e-03,      0.1700
4193,   8.430e-01,   9.848e+00,   8.103e-01,      -0.023,       0.095,      -0.995,   8.096e-03,      0.2333
4194,   7.531e-01,   9.846e+00,   8.132e-01,      -0.047,       0.095,      -0.994,   7.223e-03,      0.3117
4195,   6.746e-01,   9.844e+00,   8.178e-01,      -0.076,       0.095,      -0.993,   6.176e-03,      0.4154
4196,   6.094e-01,   9.842e+00,   8.237e-01,      -0.115,       0.096,      -0.989,   4.982e-03,      0.5583
4197,   5.590e-01,   9.839e+00,   8.309e-01,      -0.191,       0.098,      -0.977,   3.686e-03,      0.7660
4198,   5.247e-01,   9.834e+00,   8.404e-01,      -0.403,       0.102,      -0.910,   2.401e-03,      0.9865
4199,   5.073e-01,   9.829e+00,   8.528e-01,      -0.858,       0.088,      -0.506,   1.413e-03,      0.0302
4200,   5.073e-01,   9.822e+00,   8.679e-01,      -0.883,       0.004,       0.469,   1.644e-03,     -3.0200
4201,   5.247e-01,   9.815e+00,   8.854e-01,      -0.586,      -0.039,       0.809,   2.757e-03,     -2.5787
4202,   5.590e-01,   9.806e+00,   9.043e-01,      -0.421,      -0.055,       0.906,   4.011e-03,     -1.9151
4203,   6.094e-01,   9.798e+00,   9.236e-01,      -0.322,      -0.062,       0.945,   5.228e-03,     -1.6040
4204,   6.746e-01,   9.790e+00,   9.422e-01,      -0.247,      -0.066,       0.967,   6.329e-03,     -1.4568
4205,   7.531e-01,   9.782e+00,   9.590e-01,      -0.188,      -0.068,       0.980,   7.294e-03,     -1.3812
4206,   8.430e-01,   9.776e+00,   9.730e-01,      -0.131,      -0.069,       0.989,   8.089e-03,     -1.3438
4207,   9.419e-01,   9.772e+00,   9.830e-01,      -0.079,      -0.069,       0.994,   8.708e-03,     -1.3239
4208,   1.047e+00,   9.770e+00,   9.878e-01,      -0.016,      -0.068,       0.998,   9.137e-03,     -1.2874
4209,   1.157e+00,   9.770e+00,   9.859e-01,       0.049,      -0.066,       0.997,   9.388e-03,     -1.1772
4210,   1.268e+00,   9.774e+00,   9.778e-01,       0.100,      -0.063,       0.993,   9.441e-03,     -1.0160
4211,   1.378e+00,   9.780e+00,   9.649e-01,       0.140,      -0.060,       0.988,   9.276e-03,     -0.8422
4212,   1.483e+00,   9.787e+00,   9.486e-01,       0.173,      -0.057,       0.983,   8.884e-03,     -0.6709
4213,   1.582e+00,   9.795e+00,   9.301e-01,       0.203,      -0.054,       0.978,   8.275e-03,     -0.4990
4214,   1.672e+00,   9.804e+00,   9.104e-01,       0.236,      -0.049,       0.970,   7.464e-03,     -0.2952
4215,   1.751e+00,   9.812e+00,   8.914e-01,       0.244,      -0.048,       0.969,   6.402e-03,     -0.1005
4216,   1.816e+00,   9.819e+00,   8.758e-01,       0.228,      -0.051,       0.972,   5.134e-03,      0.0398
4217,   1.866e+00,   9.824e+00,   8.650e-01,       0.199,      -0.056,       0.978,   3.734e-03,      0.1318
4218,   1.901e+00,   9.826e+00,   8.587e-01,       0.161,      -0.062,       0.985,   2.258e-03,      0.1920
4219,   1.918e+00,   9.827e+00,   8.561e-01,       0.128,      -0.067,       0.990,   7.541e-04,      0.2197
Strip 106
4220,   1.906e+00,   9.905e+00,   8.626e-01,      -0.081,       0.075,      -0.994,   6.072e-04,      0.2058
4221,   1.889e+00,   9.904e+00,   8.638e-01,      -0.062,       0.078,      -0.995,   1.802e-03,      0.2084
4222,   1.855e+00,   9.903e+00,   8.654e-01,      -0.041,       0.081,      -0.996,   2.947e-03,      0.2161
4223,   1.805e+00,   9.903e+00,   8.668e-01,      -0.022,       0.084,      -0.996,   4.016e-03,      0.2238
4224,   1.741e+00,   9.903e+00,   8.674e-01,       0.000,       0.087,      -0.996,   4.986e-03,      0.2360
4225,   1.663e+00,   9.903e+00,   8.661e-01,       0.031,       0.091,      -0.995,   5.834e-03,      0.2434
4226,   1.574e+00,   9.905e+00,   8.614e-01,       0.076,       0.096,      -0.993,   6.549e-03,      0.2245
4227,   1.476e+00,   9.909e+00,   8.532e-01,       0.097,       0.097,      -0.991,   7.111e-03,      0.1872
4228,   1.372e+00,   9.913e+00,   8.432e-01,       0.101,       0.098,      -0.990,   7.495e-03,      0.1494
4229,   1.264e+00,   9.918e+00,   8.330e-01,       0.094,       0.097,      -0.991,   7.688e-03,      0.1178
4230,   1.154e+00,   9.922e+00,   8.241e-01,       0.073,       0.096,      -0.993,   7.685e-03,      0.0986
4231,   1.045e+00,   9.924e+00,   8.185e-01,       0.035,       0.095,      -0.995,   7.488e-03,      0.1116
4232,   9.409e-01,   9.925e+00,   8.167e-01,       0.001,       0.095,      -0.996,   7.114e-03,      0.1561
4233,   8.431e-01,   9.925e+00,   8.176e-01,      -0.023,       0.095,      -0.995,   6.567e-03,      0.2150
4234,   7.543e-01,   9.923e+00,   8.205e-01,      -0.047,       0.095,      -0.994,   5.859e-03,      0.2868
4235,   6.767e-01,   9.921e+00,   8.250e-01,      -0.076,       0.095,      -0.993,   5.009e-03,      0.3825
4236,   6.121e-01,   9.919e+00,   8.308e-01,      -0.115,       0.096,      -0.989,   4.041e-03,      0.5176
4237,   5.623e-01,   9.916e+00,   8.380e-01,      -0.191,       0.098,      -0.977,   2.990e-03,      0.7225
4238,   5.284e-01,   9.911e+00,   8.474e-01,      -0.403,       0.102,      -0.910,   1.947e-03,      0.9766
4239,   5.112e-01,   9.906e+00,   8.596e-01,      -0.858,       0.088,      -0.505,   1.146e-03,      0.1960
4240,   5.112e-01,   9.899e+00,   8.746e-01,      -0.883,       0.004,       0.469,   1.334e-03,     -2.6781
4241,   5.284e-01,   9.892e+00,   8.918e-01,      -0.586,      -0.039,       0.809,   2.237e-03,     -2.3676
4242,   5.623e-01,   9.883e+00,   9.105e-01,      -0.421,      -0.055,       0.906,   3.254e-03,     -1.7888
4243,   6.121e-01,   9.875e+00,   9.295e-01,      -0.322,      -0.062,       0.945,   4.241e-03,     -1.5250
4244,   6.767e-01,   9.866e+00,   9.479e-01,      -0.247,      -0.066,       0.967,   5.134e-03,     -1.4126
4245,   7.543e-01,   9.859e+00,   9.646e-01,      -0.188,      -0.068,       0.980,   5.916e-03,     -1.3647
4246,   8.431e-01,   9.853e+00,   9.784e-01,      -0.131,      -0.069,       0.989,   6.561e-03,     -1.3489
4247,   9.409e-01,   9.848e+00,   9.883e-01,      -0.079,      -0.069,       0.994,   7.063e-03,     -1.3453
4248,   1.045e+00,   9.846e+00,   9.930e-01,      -0.016,      -0.068,       0.998,   7.411e-03,     -1.3206
4249,   1.154e+00,   9.847e+00,   9.912e-01,       0.049,      -0.066,       0.997,   7.615e-03,     -1.2164
4250,   1.264e+00,   9.851e+00,   9.831e-01,       0.100,      -0.063,       0.993,   7.658e-03,     -1.0555
4251,   1.372e+00,   9.856e+00,   9.704e-01,       0.140,      -0.060,       0.988,   7.525e-03,     -0.8780
4252,   1.476e+00,   9.864e+00,   9.543e-01,       0.173,      -0.057,       0.983,   7.207e-03,     -0.7009
4253,   1.574e+00,   9.872e+00,   9.360e-01,       0.203,      -0.054,       0.978,   6.713e-03,     -0.5227
4254,   1.663e+00,   9.881e+00,   9.166e-01,       0.236,      -0.049,       0.970,   6.055e-03,     -0.3111
4255,   1.741e+00,   9.889e+00,   8.978e-01,       0.244,      -0.048,       0.969,   5.194e-03,     -0.1051
4256,   1.805e+00,   9.896e+00,   8.824e-01,       0.228,      -0.051,       0.972,   4.165e-03,      0.0454
4257,   1.855e+00,   9.901e+00,   8.716e-01,       0.199,      -0.056,       0.978,   3.029e-03,      0.1407
4258,   1.889e+00,   9.903e+00,   8.654e-01,       0.161,      -0.062,       0.985,   1.832e-03,      0.1987
4259,   1.906e+00,   9.905e+00,   8.628e-01,       0.128,      -0.067,       0.990,   6.118e-04,      0.2242
Strip 107
4260,   1.897e+00,   9.966e+00,   8.681e-01,      -0.081,       0.075,      -0.994,   4.690e-04,      0.1931
4261,   1.880e+00,   9.966e+00,   8.692e-01,      -0.062,       0.078,      -0.995,   1.392e-03,      0.1923
4262,   1.846e+00,   9.965e+00,   8.708e-01,      -0.041,       0.081,      -0.996,   2.276e-03,      0.1967
4263,   1.797e+00,   9.965e+00,   8.722e-01,      -0.022,       0.084,      -0.996,   3.102e-03,      0.2053
4264,   1.733e+00,   9.964e+00,   8.728e-01,       0.000,       0.087,      -0.996,   3.851e-03,      0.2181
4265,   1.656e+00,   9.965e+00,   8.715e-01,       0.031,       0.091,      -0.995,   4.505e-03,      0.2237
4266,   1.568e+00,   9.967e+00,   8.669e-01,       0.076,       0.096,      -0.993,   5.058e-03,      0.2034
4267,   1.471e+00,   9.971e+00,   8.588e-01,       0.097,       0.097,      -0.991,   5.491e-03,      0.1671
4268,   1.367e+00,   9.975e+00,   8.488e-01,       0.101,       0.098,      -0.990,   5.788e-03,      0.1317
4269,   1.260e+00,   9.980e+00,   8.387e-01,       0.094,       0.097,      -0.991,   5.938e-03,      0.1028
4270,   1.151e+00,   9.984e+00,   8.300e-01,       0.073,       0.096,      -0.993,   5.935e-03,      0.0858
4271,   1.044e+00,   9.986e+00,   8.244e-01,       0.035,       0.095,      -0.995,   5.783e-03,      0.0992
4272,   9.401e-01,   9.987e+00,   8.226e-01,       0.001,       0.095,      -0.996,   5.494e-03,      0.1418
4273,   8.432e-01,   9.987e+00,   8.235e-01,      -0.023,       0.095,      -0.995,   5.071e-03,      0.1961
4274,   7.552e-01,   9.985e+00,   8.264e-01,      -0.047,       0.095,      -0.994,   4.525e-03,      0.2609
4275,   6.783e-01,   9.983e+00,   8.308e-01,      -0.076,       0.095,      -0.993,   3.869e-03,      0.3463
4276,   6.143e-01,   9.981e+00,   8.366e-01,      -0.115,       0.096,      -0.989,   3.121e-03,      0.4685
4277,   5.650e-01,   9.978e+00,   8.437e-01,      -0.191,       0.098,      -0.977,   2.309e-03,      0.6646
4278,   5.313e-01,   9.973e+00,   8.529e-01,      -0.403,       0.102,      -0.910,   1.503e-03,      0.9506
4279,   5.143e-01,   9.968e+00,   8.651e-01,      -0.859,       0.088,      -0.505,   8.846e-04,      0.3647
4280,   5.143e-01,   9.961e+00,   8.799e-01,      -0.883,       0.004,       0.469,   1.030e-03,     -2.2974
4281,   5.313e-01,   9.953e+00,   8.970e-01,      -0.586,      -0.040,       0.809,   1.728e-03,     -2.1257
4282,   5.650e-01,   9.945e+00,   9.155e-01,      -0.420,      -0.055,       0.906,   2.513e-03,     -1.6463
4283,   6.143e-01,   9.936e+00,   9.343e-01,      -0.322,      -0.062,       0.945,   3.276e-03,     -1.4441
4284,   6.783e-01,   9.928e+00,   9.526e-01,      -0.247,      -0.066,       0.967,   3.965e-03,     -1.3755
4285,   7.552e-01,   9.921e+00,   9.690e-01,      -0.188,      -0.068,       0.980,   4.569e-03,     -1.3581
4286,   8.432e-01,   9.914e+00,   9.827e-01,      -0.131,      -0.069,       0.989,   5.067e-03,     -1.3626
4287,   9.401e-01,   9.910e+00,   9.925e-01,      -0.079,      -0.069,       0.994,   5.455e-03,     -1.3733
4288,   1.044e+00,   9.908e+00,   9.972e-01,      -0.016,      -0.068,       0.998,   5.724e-03,     -1.3588
4289,   1.151e+00,   9.909e+00,   9.954e-01,       0.049,      -0.066,       0.997,   5.881e-03,     -1.2589
4290,   1.260e+00,   9.912e+00,   9.874e-01,       0.100,      -0.063,       0.993,   5.915e-03,     -1.0961
4291,   1.367e+00,   9.918e+00,   9.748e-01,       0.140,      -0.060,       0.988,   5.812e-03,     -0.9135
4292,   1.471e+00,   9.925e+00,   9.588e-01,       0.173,      -0.057,       0.983,   5.567e-03,     -0.7304
4293,   1.568e+00,   9.933e+00,   9.408e-01,       0.203,      -0.054,       0.978,   5.185e-03,     -0.5463
4294,   1.656e+00,   9.942e+00,   9.215e-01,       0.236,      -0.049,       0.970,   4.677e-03,     -0.3281
4295,   1.733e+00,   9.951e+00,   9.029e-01,       0.244,      -0.048,       0.969,   4.012e-03,     -0.1121
4296,   1.797e+00,   9.958e+00,   8.876e-01,       0.228,      -0.051,       0.972,   3.217e-03,      0.0519
4297,   1.846e+00,   9.962e+00,   8.770e-01,       0.199,      -0.056,       0.978,   2.340e-03,      0.1537
4298,   1.880e+00,   9.965e+00,   8.708e-01,       0.161,      -0.062,       0.985,   1.415e-03,      0.2093
4299,   1.897e+00,   9.966e+00,   8.683e-01,       0.128,      -0.067,       0.990,   4.725e-04,      0.2320
Strip 108
4300,   1.889e+00,   1.001e+01,   8.722e-01,      -0.081,       0.075,      -0.994,   3.332e-04,      0.1718
4301,   1.872e+00,   1.001e+01,   8.733e-01,      -0.062,       0.078,      -0.995,   9.889e-04,      0.1668
4302,   1.839e+00,   1.001e+01,   8.749e-01,      -0.041,       0.081,      -0.996,   1.617e-03,      0.1693
4303,   1.790e+00,   1.001e+01,   8.763e-01,      -0.022,       0.084,      -0.996,   2.204e-03,      0.1787
4304,   1.727e+00,   1.001e+01,   8.768e-01,       0.000,       0.087,      -0.996,   2.736e-03,      0.1907
4305,   1.650e+00,   1.001e+01,   8.756e-01,       0.031,       0.091,      -0.995,   3.201e-03,      0.1933
4306,   1.563e+00,   1.001e+01,   8.710e-01,       0.076,       0.096,      -0.993,   3.593e-03,      0.1729
4307,   1.467e+00,   1.002e+01,   8.629e-01,       0.097,       0.097,      -0.991,   3.901e-03,      0.1393
4308,   1.364e+00,   1.002e+01,   8.531e-01,       0.101,       0.098,      -0.990,   4.112e-03,      0.1075
4309,   1.257e+00,   1.003e+01,   8.430e-01,       0.094,       0.097,      -0.991,   4.218e-03,      0.0821
4310,   1.149e+00,   1.003e+01,   8.343e-01,       0.073,       0.096,      -0.993,   4.217e-03,      0.0679
4311,   1.042e+00,   1.003e+01,   8.288e-01,       0.035,       0.095,      -0.995,   4.109e-03,      0.0818
4312,   9.396e-01,   1.003e+01,   8.270e-01,       0.001,       0.095,      -0.996,   3.903e-03,      0.1217
4313,   8.433e-01,   1.003e+01,   8.279e-01,      -0.023,       0.095,      -0.995,   3.603e-03,      0.1712
4314,   7.559e-01,   1.003e+01,   8.308e-01,      -0.047,       0.095,      -0.994,   3.215e-03,      0.2290
4315,   6.795e-01,   1.003e+01,   8.352e-01,      -0.076,       0.095,      -0.993,   2.749e-03,      0.3037
4316,   6.160e-01,   1.003e+01,   8.409e-01,      -0.115,       0.096,      -0.989,   2.217e-03,      0.4090
4317,   5.670e-01,   1.002e+01,   8.479e-01,      -0.191,       0.098,      -0.977,   1.640e-03,      0.5849
4318,   5.336e-01,   1.002e+01,   8.571e-01,      -0.403,       0.102,      -0.909,   1.068e-03,      0.8930
4319,   5.167e-01,   1.001e+01,   8.692e-01,      -0.859,       0.088,      -0.505,   6.284e-04,      0.5184
4320,   5.167e-01,   1.001e+01,   8.839e-01,      -0.883,       0.004,       0.469,   7.322e-04,     -1.8803
4321,   5.336e-01,   1.000e+01,   9.009e-01,      -0.586,      -0.040,       0.810,   1.228e-03,     -1.8514
4322,   5.670e-01,   9.991e+00,   9.192e-01,      -0.420,      -0.055,       0.906,   1.786e-03,     -1.4972
4323,   6.160e-01,   9.983e+00,   9.379e-01,      -0.322,      -0.062,       0.945,   2.327e-03,     -1.3750
4324,   6.795e-01,   9.974e+00,   9.560e-01,      -0.247,      -0.066,       0.967,   2.817e-03,     -1.3552
4325,   7.559e-01,   9.967e+00,   9.724e-01,      -0.188,      -0.068,       0.980,   3.246e-03,     -1.3648
4326,   8.433e-01,   9.961e+00,   9.860e-01,      -0.131,      -0.069,       0.989,   3.600e-03,     -1.3837
4327,   9.396e-01,   9.956e+00,   9.957e-01,      -0.079,      -0.069,       0.994,   3.876e-03,     -1.4036
4328,   1.042e+00,   9.954e+00,   1.000e+00,      -0.016,      -0.068,       0.998,   4.067e-03,     -1.3965
4329,   1.149e+00,   9.955e+00,   9.985e-01,       0.049,      -0.066,       0.997,   4.178e-03,     -1.2984
4330,   1.257e+00,   9.958e+00,   9.906e-01,       0.100,      -0.063,       0.993,   4.202e-03,     -1.1318
4331,   1.364e+00,   9.964e+00,   9.781e-01,       0.140,      -0.060,       0.988,   4.129e-03,     -0.9433
4332,   1.467e+00,   9.971e+00,   9.622e-01,       0.172,      -0.057,       0.983,   3.955e-03,     -0.7548
4333,   1.563e+00,   9.980e+00,   9.443e-01,       0.203,      -0.054,       0.978,   3.684e-03,     -0.5662
4334,   1.650e+00,   9.988e+00,   9.252e-01,       0.236,      -0.049,       0.970,   3.324e-03,     -0.3432
4335,   1.727e+00,   9.997e+00,   9.067e-01,       0.244,      -0.048,       0.969,   2.851e-03,     -0.1219
